.model,nypd_pct_cd,call_type,.type,ME,RMSE,MAE,MPE,MAPE,MASE,RMSSE,ACF1
mint_ets,26,CIP,Test,0.07074414365136437,3.179018728204385,2.4388366995496757,-21.986365678867216,43.44185963718322,0.7626270739121663,0.7849686149580414,0.10633935546915665
mint_ets,26,Non CIP,Test,-21.723660311851813,27.39068790608609,23.49338759494966,-14.7387194672838,15.650950025581658,0.9946082704529012,0.9115705623980669,-0.05514673993700515
mint_ets,26,<aggregated>,Test,-21.65291616820044,25.885168801594336,21.74082909400595,-13.573971449545336,13.61859730020803,0.9109769473070638,0.8522718770779161,-0.13038569684769052
mint_ets,28,CIP,Test,-0.43472411129199884,3.8887850438288294,3.217681474875778,-8.04900840896041,19.54801878408337,0.5905160858425031,0.5770266871590757,-0.09083335159176044
mint_ets,28,Non CIP,Test,-27.937820885111684,32.7067449122813,27.937820885111684,-14.591449755731457,14.591449755731457,1.1524795955807563,1.0479520937378337,-0.26136304351021145
mint_ets,28,<aggregated>,Test,-28.37254499640366,32.629866277603945,28.37254499640366,-13.454184627847011,13.454184627847011,1.1297494981070602,1.0110447713889619,-0.24326172923110218
mint_ets,30,CIP,Test,-1.428341850041678,1.8443154153888723,1.6489732849296421,-16.303097327224467,18.1416926179575,0.4305671405553314,0.37657492052241565,-0.24675944982151019
mint_ets,30,Non CIP,Test,4.822826448566797,22.90363102624066,19.244980360051034,1.0061257306619171,9.161619465746998,0.9449657956124894,0.8886075986785851,-0.05449276293487221
mint_ets,30,<aggregated>,Test,3.394484598525091,22.633171788696163,18.802632492271673,0.3722202092841985,8.621253905938792,0.8959715086866294,0.8522145539798893,-0.04817321870850819
mint_ets,32,CIP,Test,1.636845812593422,6.466851864998899,5.961591077498537,-1.9123167224975384,28.814009381302785,1.1451695104000994,0.9838334637803224,0.0555603068531563
mint_ets,32,Non CIP,Test,-36.20611196577068,43.29234683235227,37.32984591889482,-15.393998603425345,15.805622762078876,1.375247072763882,1.2399323565697122,-0.20722345972532547
mint_ets,32,<aggregated>,Test,-34.5692661531773,39.65711605382533,34.5692661531773,-13.224761889579662,13.224761889579662,1.2464594938752696,1.1149373162664997,-0.26151877986784305
mint_ets,33,CIP,Test,-2.901708657757064,4.289387447073392,3.3198201948815735,-50.72060424633211,53.70711522579289,0.7604158335392502,0.7789487852065434,0.25321338275966626
mint_ets,33,Non CIP,Test,-17.571750401113814,24.35862076606787,21.32186009100931,-9.64381110900531,11.267235217185176,0.9188763535996438,0.8182206719534475,0.19098834995841457
mint_ets,33,<aggregated>,Test,-20.47345905887087,25.443960101789944,22.099120046569688,-10.409073133037872,11.097912534605168,0.9377814272357469,0.8444548521188932,0.08165227422756648
mint_ets,34,CIP,Test,1.2566242101308918,4.291047663279319,3.3671703715081427,2.15437735264248,19.11225661566741,0.6657382872909806,0.666866778430301,-0.004920311454675048
mint_ets,34,Non CIP,Test,-21.588213769130306,30.760198916612435,27.30007344517953,-11.32030875414371,13.525659980417544,0.9507787883982288,0.838716554021181,-0.14135676724913926
mint_ets,34,<aggregated>,Test,-20.33158955899942,30.265434923914093,25.539033203889673,-9.985769449280674,11.87938532014986,0.8689366918055182,0.8074276501807369,0.0215761741446676
mint_ets,<aggregated>,CIP,Test,5.250352020442586,36.173022539323846,27.78299458368419,0.6773447741049741,7.181174056853968,0.8728185000918617,0.8843853826810153,0.329208573172525
mint_ets,<aggregated>,Non CIP,Test,-162.923430862575,253.14347218169112,224.1942666867044,-3.517482437954543,4.67375410853634,0.9294147574207079,0.775232270539336,-0.22667897529332487
mint_ets,<aggregated>,<aggregated>,Test,-157.67307884213395,247.6070359849321,214.1495887928148,-3.1421116580564816,4.141165433939745,0.8542473150547665,0.7285841057674652,-0.33565773926483267
mint_weather,1,CIP,Test,-1.353451212989802,5.208827596971987,4.247155870497563,-12.073045786697522,21.407576939948367,0.7306126211438876,0.710929951792089,0.012744854992149614
mint_weather,1,Non CIP,Test,-28.250313083233095,29.825559420032093,28.250313083233095,-11.629568021239152,11.629568021239152,0.9646150321480271,0.7765559888119418,-0.16597606361498723
mint_weather,1,<aggregated>,Test,-29.6037642962229,31.861413436744623,29.6037642962229,-11.280735841344312,11.280735841344312,0.9866619423704853,0.8110489945072538,-0.34617075225896554
mint_weather,5,CIP,Test,-2.0115572089369698,3.6355536144457954,2.841400243220828,-21.001888520303492,25.883318133737955,0.6852565413763426,0.693148153986756,-0.6812441780178141
mint_weather,5,Non CIP,Test,-7.015220705566613,7.9561402311363585,7.015220705566613,-4.111224391766334,4.111224391766334,0.3423844095807498,0.30618942325496024,0.4144595823870017
mint_weather,5,<aggregated>,Test,-9.026777914503564,10.036259681747422,9.026777914503564,-4.882626566568617,4.882626566568617,0.4320947699836267,0.37880382461107176,0.0201293832373156
mint_weather,6,CIP,Test,8.815268599946075,21.53416492901444,11.934008481898962,6.780221940627656,35.051636550496134,2.313885893865272,3.2522551130000172,-0.03927457660140169
